imageX,imageY,RGB Pixel Code,Color
2,149,"(2,2,2)","Black (0,0,0)"
2,150,"(2,2,2)","Black (0,0,0)"
2,151,"(2,2,2)","Black (0,0,0)"
2,152,"(1,1,1)","Black (0,0,0)"
2,153,"(1,1,1)","Black (0,0,0)"
2,154,"(1,1,1)","Black (0,0,0)"
2,155,"(1,1,1)","Black (0,0,0)"
2,156,"(1,1,1)","Black (0,0,0)"
2,157,"(1,1,1)","Black (0,0,0)"
2,158,"(1,1,1)","Black (0,0,0)"
2,159,"(1,1,1)","Black (0,0,0)"
2,160,"(1,1,1)","Black (0,0,0)"
2,161,"(1,1,1)","Black (0,0,0)"
2,162,"(1,1,1)","Black (0,0,0)"
2,163,"(1,1,1)","Black (0,0,0)"
2,164,"(1,1,1)","Black (0,0,0)"
2,165,"(1,1,1)","Black (0,0,0)"
2,166,"(1,1,1)","Black (0,0,0)"
2,167,"(1,1,1)","Black (0,0,0)"
2,168,"(1,1,1)","Black (0,0,0)"
2,169,"(1,1,1)","Black (0,0,0)"
2,170,"(1,1,1)","Black (0,0,0)"
2,171,"(1,1,1)","Black (0,0,0)"
2,172,"(1,1,1)","Black (0,0,0)"
2,173,"(1,1,1)","Black (0,0,0)"
2,174,"(1,1,1)","Black (0,0,0)"
2,175,"(1,1,1)","Black (0,0,0)"
2,176,"(1,1,1)","Black (0,0,0)"
2,177,"(1,1,1)","Black (0,0,0)"
2,178,"(1,1,1)","Black (0,0,0)"
2,179,"(1,1,1)","Black (0,0,0)"
2,180,"(1,1,1)","Black (0,0,0)"
2,181,"(1,1,1)","Black (0,0,0)"
2,182,"(1,1,1)","Black (0,0,0)"
2,183,"(1,1,1)","Black (0,0,0)"
2,184,"(1,1,1)","Black (0,0,0)"
2,185,"(1,1,1)","Black (0,0,0)"
2,186,"(1,1,1)","Black (0,0,0)"
2,187,"(1,1,1)","Black (0,0,0)"
2,188,"(1,1,1)","Black (0,0,0)"
2,189,"(1,1,1)","Black (0,0,0)"
2,190,"(1,1,1)","Black (0,0,0)"
2,191,"(1,1,1)","Black (0,0,0)"
2,192,"(1,1,1)","Black (0,0,0)"
2,193,"(1,1,1)","Black (0,0,0)"
2,194,"(1,1,1)","Black (0,0,0)"
2,195,"(1,1,1)","Black (0,0,0)"
2,196,"(1,1,1)","Black (0,0,0)"
2,197,"(1,1,1)","Black (0,0,0)"
2,198,"(1,1,1)","Black (0,0,0)"
2,199,"(1,1,1)","Black (0,0,0)"
2,200,"(1,1,1)","Black (0,0,0)"
2,201,"(1,1,1)","Black (0,0,0)"
2,202,"(1,1,1)","Black (0,0,0)"
2,203,"(1,1,1)","Black (0,0,0)"
2,204,"(1,1,1)","Black (0,0,0)"
2,205,"(1,1,1)","Black (0,0,0)"
2,206,"(1,1,1)","Black (0,0,0)"
2,207,"(1,1,1)","Black (0,0,0)"
2,208,"(1,1,1)","Black (0,0,0)"
2,209,"(1,1,1)","Black (0,0,0)"
2,210,"(1,1,1)","Black (0,0,0)"
2,211,"(1,1,1)","Black (0,0,0)"
2,212,"(1,1,1)","Black (0,0,0)"
2,213,"(1,1,1)","Black (0,0,0)"
2,214,"(1,1,1)","Black (0,0,0)"
2,215,"(1,1,1)","Black (0,0,0)"
3,0,"(1,1,1)","Black (0,0,0)"
3,1,"(1,1,1)","Black (0,0,0)"
3,2,"(1,1,1)","Black (0,0,0)"
3,3,"(1,1,1)","Black (0,0,0)"
3,4,"(1,1,1)","Black (0,0,0)"
3,5,"(1,1,1)","Black (0,0,0)"
3,6,"(1,1,1)","Black (0,0,0)"
3,7,"(1,1,1)","Black (0,0,0)"
3,8,"(1,1,1)","Black (0,0,0)"
3,9,"(1,1,1)","Black (0,0,0)"
3,10,"(1,1,1)","Black (0,0,0)"
3,11,"(1,1,1)","Black (0,0,0)"
3,12,"(1,1,1)","Black (0,0,0)"
3,13,"(1,1,1)","Black (0,0,0)"
3,14,"(1,1,1)","Black (0,0,0)"
3,15,"(1,1,1)","Black (0,0,0)"
3,16,"(1,1,1)","Black (0,0,0)"
3,17,"(0,0,0)","Black (0,0,0)"
3,18,"(0,0,0)","Black (0,0,0)"
3,19,"(3,3,3)","Black (0,0,0)"
3,20,"(4,4,4)","Black (0,0,0)"
3,21,"(2,2,2)","Black (0,0,0)"
3,22,"(1,1,1)","Black (0,0,0)"
3,23,"(2,2,2)","Black (0,0,0)"
3,24,"(1,1,1)","Black (0,0,0)"
3,25,"(1,1,1)","Black (0,0,0)"
3,26,"(2,2,2)","Black (0,0,0)"
3,27,"(2,2,2)","Black (0,0,0)"
3,28,"(2,2,2)","Black (0,0,0)"
3,29,"(2,2,2)","Black (0,0,0)"
3,30,"(1,1,1)","Black (0,0,0)"
3,31,"(0,0,0)","Black (0,0,0)"
3,32,"(1,1,1)","Black (0,0,0)"
3,33,"(1,1,1)","Black (0,0,0)"
3,34,"(1,1,1)","Black (0,0,0)"
3,35,"(1,1,1)","Black (0,0,0)"
3,36,"(1,1,1)","Black (0,0,0)"
3,37,"(1,1,1)","Black (0,0,0)"
3,38,"(1,1,1)","Black (0,0,0)"
3,39,"(1,1,1)","Black (0,0,0)"
3,40,"(1,1,1)","Black (0,0,0)"
3,41,"(1,1,1)","Black (0,0,0)"
3,42,"(1,1,1)","Black (0,0,0)"
3,43,"(1,1,1)","Black (0,0,0)"
3,44,"(1,1,1)","Black (0,0,0)"
3,45,"(1,1,1)","Black (0,0,0)"
3,46,"(1,1,1)","Black (0,0,0)"
3,47,"(1,1,1)","Black (0,0,0)"
3,48,"(1,1,3)","Black (0,0,0)"
3,49,"(1,1,3)","Black (0,0,0)"
3,50,"(1,1,1)","Black (0,0,0)"
3,51,"(1,1,1)","Black (0,0,0)"
3,52,"(1,1,1)","Black (0,0,0)"
3,53,"(1,1,1)","Black (0,0,0)"
3,54,"(1,1,0)","Black (0,0,0)"
3,55,"(1,1,0)","Black (0,0,0)"
3,56,"(1,1,0)","Black (0,0,0)"
3,57,"(1,1,0)","Black (0,0,0)"
3,58,"(1,2,0)","Black (0,0,0)"
3,59,"(1,2,0)","Black (0,0,0)"
3,60,"(1,2,0)","Black (0,0,0)"
3,61,"(2,3,0)","Black (0,0,0)"
3,62,"(2,3,0)","Black (0,0,0)"
3,63,"(3,2,0)","Black (0,0,0)"
3,64,"(7,0,6)","Black (0,0,0)"
3,65,"(9,0,8)","Black (0,0,0)"
3,66,"(11,0,8)","Black (0,0,0)"
3,67,"(12,0,8)","Black (0,0,0)"
3,68,"(14,0,8)","Smoky Black (16,12,8)"
3,69,"(14,0,6)","Smoky Black (16,12,8)"
3,70,"(12,0,3)","Black (0,0,0)"
3,71,"(9,0,0)","Black (0,0,0)"
3,72,"(6,0,0)","Black (0,0,0)"
3,73,"(4,1,0)","Black (0,0,0)"
3,74,"(2,2,0)","Black (0,0,0)"
3,75,"(4,1,0)","Black (0,0,0)"
3,76,"(5,0,0)","Black (0,0,0)"
3,77,"(7,0,0)","Black (0,0,0)"
3,78,"(9,0,0)","Black (0,0,0)"
3,79,"(7,0,2)","Black (0,0,0)"
3,80,"(6,0,7)","Black (0,0,0)"
3,81,"(1,1,9)","Black (0,0,0)"
3,82,"(0,4,9)","Black (0,0,0)"
3,83,"(0,5,9)","Black (0,0,0)"
3,84,"(0,3,9)","Black (0,0,0)"
3,85,"(0,2,9)","Black (0,0,0)"
3,86,"(1,1,9)","Black (0,0,0)"
3,87,"(1,1,9)","Black (0,0,0)"
3,88,"(0,3,9)","Black (0,0,0)"
3,89,"(0,3,9)","Black (0,0,0)"
3,90,"(1,1,9)","Black (0,0,0)"
3,91,"(2,1,9)","Black (0,0,0)"
3,92,"(5,0,11)","Black (0,0,0)"
3,93,"(2,1,9)","Black (0,0,0)"
3,94,"(0,3,11)","Black (0,0,0)"
3,95,"(0,5,7)","Black (0,0,0)"
3,96,"(0,1,3)","Black (0,0,0)"
3,97,"(1,1,1)","Black (0,0,0)"
3,98,"(1,1,1)","Black (0,0,0)"
3,99,"(1,1,1)","Black (0,0,0)"
3,100,"(1,1,1)","Black (0,0,0)"
3,101,"(1,1,1)","Black (0,0,0)"
3,102,"(1,1,1)","Black (0,0,0)"
3,103,"(1,1,1)","Black (0,0,0)"
3,104,"(1,1,1)","Black (0,0,0)"
3,105,"(1,1,1)","Black (0,0,0)"
3,106,"(1,1,1)","Black (0,0,0)"
3,107,"(1,1,1)","Black (0,0,0)"
3,108,"(1,1,1)","Black (0,0,0)"
3,109,"(1,1,1)","Black (0,0,0)"
3,110,"(1,1,1)","Black (0,0,0)"
3,111,"(1,1,1)","Black (0,0,0)"
3,112,"(1,1,1)","Black (0,0,0)"
3,113,"(1,1,1)","Black (0,0,0)"
3,114,"(1,1,1)","Black (0,0,0)"
3,115,"(1,1,1)","Black (0,0,0)"
3,116,"(1,1,1)","Black (0,0,0)"
3,117,"(1,1,1)","Black (0,0,0)"
3,118,"(1,1,1)","Black (0,0,0)"
3,119,"(1,1,1)","Black (0,0,0)"
3,120,"(1,1,1)","Black (0,0,0)"
3,121,"(1,1,1)","Black (0,0,0)"
3,122,"(1,1,1)","Black (0,0,0)"
3,123,"(1,1,1)","Black (0,0,0)"
3,124,"(1,1,1)","Black (0,0,0)"
3,125,"(1,1,1)","Black (0,0,0)"
3,126,"(1,1,1)","Black (0,0,0)"
3,127,"(1,1,1)","Black (0,0,0)"
3,128,"(1,1,1)","Black (0,0,0)"
3,129,"(1,1,1)","Black (0,0,0)"
3,130,"(1,1,1)","Black (0,0,0)"
3,131,"(1,1,1)","Black (0,0,0)"
3,132,"(1,1,1)","Black (0,0,0)"
3,133,"(1,1,1)","Black (0,0,0)"
3,134,"(1,1,1)","Black (0,0,0)"
3,135,"(1,1,1)","Black (0,0,0)"
3,136,"(0,0,0)","Black (0,0,0)"
3,137,"(0,0,0)","Black (0,0,0)"
3,138,"(0,0,0)","Black (0,0,0)"
3,139,"(1,1,1)","Black (0,0,0)"
3,140,"(1,1,1)","Black (0,0,0)"
3,141,"(2,2,2)","Black (0,0,0)"
3,142,"(2,2,2)","Black (0,0,0)"
3,143,"(2,2,2)","Black (0,0,0)"
3,144,"(3,3,3)","Black (0,0,0)"
3,145,"(2,2,2)","Black (0,0,0)"
3,146,"(0,0,0)","Black (0,0,0)"
3,147,"(0,0,0)","Black (0,0,0)"
3,148,"(2,2,2)","Black (0,0,0)"
3,149,"(4,4,4)","Black (0,0,0)"
3,150,"(3,3,3)","Black (0,0,0)"
3,151,"(0,0,0)","Black (0,0,0)"
3,152,"(1,1,1)","Black (0,0,0)"
3,153,"(1,1,1)","Black (0,0,0)"
3,154,"(1,1,1)","Black (0,0,0)"
3,155,"(1,1,1)","Black (0,0,0)"
3,156,"(1,1,1)","Black (0,0,0)"
3,157,"(1,1,1)","Black (0,0,0)"
3,158,"(1,1,1)","Black (0,0,0)"
3,159,"(1,1,1)","Black (0,0,0)"
3,160,"(1,1,1)","Black (0,0,0)"
3,161,"(1,1,1)","Black (0,0,0)"
3,162,"(1,1,1)","Black (0,0,0)"
3,163,"(1,1,1)","Black (0,0,0)"
3,164,"(1,1,1)","Black (0,0,0)"
3,165,"(1,1,1)","Black (0,0,0)"
3,166,"(1,1,1)","Black (0,0,0)"
3,167,"(1,1,1)","Black (0,0,0)"
3,168,"(1,1,1)","Black (0,0,0)"
3,169,"(1,1,1)","Black (0,0,0)"
3,170,"(1,1,1)","Black (0,0,0)"
3,171,"(1,1,1)","Black (0,0,0)"
3,172,"(1,1,1)","Black (0,0,0)"
3,173,"(1,1,1)","Black (0,0,0)"
3,174,"(1,1,1)","Black (0,0,0)"
3,175,"(1,1,1)","Black (0,0,0)"
3,176,"(1,1,1)","Black (0,0,0)"
3,177,"(1,1,1)","Black (0,0,0)"
3,178,"(1,1,1)","Black (0,0,0)"
3,179,"(1,1,1)","Black (0,0,0)"
3,180,"(1,1,1)","Black (0,0,0)"
3,181,"(1,1,1)","Black (0,0,0)"
3,182,"(1,1,1)","Black (0,0,0)"
3,183,"(1,1,1)","Black (0,0,0)"
3,184,"(1,1,1)","Black (0,0,0)"
3,185,"(1,1,1)","Black (0,0,0)"
3,186,"(1,1,1)","Black (0,0,0)"
3,187,"(1,1,1)","Black (0,0,0)"
3,188,"(1,1,1)","Black (0,0,0)"
3,189,"(1,1,1)","Black (0,0,0)"
3,190,"(1,1,1)","Black (0,0,0)"
3,191,"(1,1,1)","Black (0,0,0)"
3,192,"(1,1,1)","Black (0,0,0)"
3,193,"(1,1,1)","Black (0,0,0)"
3,194,"(1,1,1)","Black (0,0,0)"
3,195,"(1,1,1)","Black (0,0,0)"
3,196,"(1,1,1)","Black (0,0,0)"
3,197,"(1,1,1)","Black (0,0,0)"
3,198,"(1,1,1)","Black (0,0,0)"
3,199,"(1,1,1)","Black (0,0,0)"
3,200,"(1,1,1)","Black (0,0,0)"
3,201,"(1,1,1)","Black (0,0,0)"
3,202,"(1,1,1)","Black (0,0,0)"
3,203,"(1,1,1)","Black (0,0,0)"
3,204,"(1,1,1)","Black (0,0,0)"
3,205,"(1,1,1)","Black (0,0,0)"
3,206,"(1,1,1)","Black (0,0,0)"
3,207,"(1,1,1)","Black (0,0,0)"
3,208,"(1,1,1)","Black (0,0,0)"
3,209,"(1,1,1)","Black (0,0,0)"
3,210,"(1,1,1)","Black (0,0,0)"
3,211,"(1,1,1)","Black (0,0,0)"
3,212,"(1,1,1)","Black (0,0,0)"
3,213,"(1,1,1)","Black (0,0,0)"
3,214,"(1,1,1)","Black (0,0,0)"
3,215,"(1,1,1)","Black (0,0,0)"
4,0,"(1,1,1)","Black (0,0,0)"
4,1,"(1,1,1)","Black (0,0,0)"
4,2,"(1,1,1)","Black (0,0,0)"
4,3,"(1,1,1)","Black (0,0,0)"
4,4,"(1,1,1)","Black (0,0,0)"
4,5,"(1,1,1)","Black (0,0,0)"
4,6,"(1,1,1)","Black (0,0,0)"
4,7,"(1,1,1)","Black (0,0,0)"
4,8,"(1,1,1)","Black (0,0,0)"
4,9,"(1,1,1)","Black (0,0,0)"
4,10,"(1,1,1)","Black (0,0,0)"
4,11,"(1,1,1)","Black (0,0,0)"
4,12,"(1,1,1)","Black (0,0,0)"
4,13,"(1,1,1)","Black (0,0,0)"
4,14,"(1,1,1)","Black (0,0,0)"
4,15,"(1,1,1)","Black (0,0,0)"
4,16,"(3,3,3)","Black (0,0,0)"
4,17,"(0,0,0)","Black (0,0,0)"
4,18,"(0,0,0)","Black (0,0,0)"
4,19,"(3,3,3)","Black (0,0,0)"
4,20,"(3,3,3)","Black (0,0,0)"
4,21,"(0,0,0)","Black (0,0,0)"
4,22,"(0,0,0)","Black (0,0,0)"
4,23,"(4,4,4)","Black (0,0,0)"
4,24,"(3,3,3)","Black (0,0,0)"
4,25,"(3,3,3)","Black (0,0,0)"
4,26,"(3,3,3)","Black (0,0,0)"
4,27,"(3,3,3)","Black (0,0,0)"
4,28,"(2,2,2)","Black (0,0,0)"
4,29,"(1,1,1)","Black (0,0,0)"
4,30,"(1,1,1)","Black (0,0,0)"
4,31,"(0,0,0)","Black (0,0,0)"
4,32,"(1,1,1)","Black (0,0,0)"
4,33,"(1,1,1)","Black (0,0,0)"
4,34,"(1,1,1)","Black (0,0,0)"
4,35,"(1,1,1)","Black (0,0,0)"
4,36,"(1,1,1)","Black (0,0,0)"
4,37,"(1,1,1)","Black (0,0,0)"
4,38,"(1,1,1)","Black (0,0,0)"
4,39,"(1,1,1)","Black (0,0,0)"
4,40,"(1,1,1)","Black (0,0,0)"
4,41,"(1,1,1)","Black (0,0,0)"
4,42,"(1,1,1)","Black (0,0,0)"
4,43,"(1,1,1)","Black (0,0,0)"
4,44,"(1,1,1)","Black (0,0,0)"
4,45,"(1,1,1)","Black (0,0,0)"
4,46,"(1,1,1)","Black (0,0,0)"
4,47,"(1,1,1)","Black (0,0,0)"
4,48,"(1,1,1)","Black (0,0,0)"
4,49,"(1,1,1)","Black (0,0,0)"
4,50,"(1,1,1)","Black (0,0,0)"
4,51,"(1,1,1)","Black (0,0,0)"
4,52,"(1,1,1)","Black (0,0,0)"
4,53,"(1,1,1)","Black (0,0,0)"
4,54,"(1,1,1)","Black (0,0,0)"
4,55,"(1,1,1)","Black (0,0,0)"
4,56,"(1,1,0)","Black (0,0,0)"
4,57,"(1,1,0)","Black (0,0,0)"
4,58,"(1,1,0)","Black (0,0,0)"
4,59,"(1,1,0)","Black (0,0,0)"
4,60,"(1,2,0)","Black (0,0,0)"
4,61,"(2,3,0)","Black (0,0,0)"
4,62,"(2,3,0)","Black (0,0,0)"
4,63,"(1,3,2)","Black (0,0,0)"
4,64,"(0,2,8)","Black (0,0,0)"
4,65,"(0,1,10)","Black (0,0,0)"
4,66,"(0,0,10)","Black (0,0,0)"
4,67,"(2,0,8)","Black (0,0,0)"
4,68,"(4,0,6)","Black (0,0,0)"
4,69,"(4,0,5)","Black (0,0,0)"
4,70,"(4,0,1)","Black (0,0,0)"
4,71,"(2,1,0)","Black (0,0,0)"
4,72,"(0,2,0)","Black (0,0,0)"
4,73,"(0,3,0)","Black (0,0,0)"
4,74,"(0,5,0)","Black (0,0,0)"
4,75,"(0,5,0)","Black (0,0,0)"
4,76,"(1,4,0)","Black (0,0,0)"
4,77,"(2,1,0)","Black (0,0,0)"
4,78,"(5,0,0)","Black (0,0,0)"
4,79,"(7,0,0)","Black (0,0,0)"
4,80,"(10,0,6)","Black (0,0,0)"
4,81,"(5,0,7)","Black (0,0,0)"
4,82,"(0,5,7)","Black (0,0,0)"
4,83,"(0,7,7)","Black (0,0,0)"
4,84,"(0,6,9)","Black (0,0,0)"
4,85,"(0,3,9)","Black (0,0,0)"
4,86,"(1,1,9)","Black (0,0,0)"
4,87,"(2,1,9)","Black (0,0,0)"
4,88,"(0,2,8)","Black (0,0,0)"
4,89,"(0,1,8)","Black (0,0,0)"
4,90,"(2,0,8)","Black (0,0,0)"
4,91,"(7,0,6)","Black (0,0,0)"
4,92,"(9,0,8)","Black (0,0,0)"
4,93,"(7,0,6)","Black (0,0,0)"
4,94,"(0,2,8)","Black (0,0,0)"
4,95,"(0,4,6)","Black (0,0,0)"
4,96,"(0,2,3)","Black (0,0,0)"
4,97,"(1,1,1)","Black (0,0,0)"
4,98,"(1,1,1)","Black (0,0,0)"
4,99,"(1,1,1)","Black (0,0,0)"
4,100,"(1,1,1)","Black (0,0,0)"
4,101,"(1,1,1)","Black (0,0,0)"
4,102,"(1,1,1)","Black (0,0,0)"
4,103,"(1,1,1)","Black (0,0,0)"
4,104,"(1,1,1)","Black (0,0,0)"
4,105,"(1,1,1)","Black (0,0,0)"
4,106,"(1,1,1)","Black (0,0,0)"
4,107,"(1,1,1)","Black (0,0,0)"
4,108,"(1,1,1)","Black (0,0,0)"
4,109,"(1,1,1)","Black (0,0,0)"
4,110,"(1,1,1)","Black (0,0,0)"
4,111,"(1,1,1)","Black (0,0,0)"
4,112,"(1,1,1)","Black (0,0,0)"
4,113,"(1,1,1)","Black (0,0,0)"
4,114,"(1,1,1)","Black (0,0,0)"
4,115,"(1,1,1)","Black (0,0,0)"
4,116,"(1,1,1)","Black (0,0,0)"
4,117,"(1,1,1)","Black (0,0,0)"
4,118,"(1,1,1)","Black (0,0,0)"
4,119,"(1,1,1)","Black (0,0,0)"
4,120,"(1,1,1)","Black (0,0,0)"
4,121,"(1,1,1)","Black (0,0,0)"
4,122,"(1,1,1)","Black (0,0,0)"
4,123,"(1,1,1)","Black (0,0,0)"
4,124,"(1,1,1)","Black (0,0,0)"
4,125,"(1,1,1)","Black (0,0,0)"
4,126,"(1,1,1)","Black (0,0,0)"
4,127,"(1,1,1)","Black (0,0,0)"
4,128,"(1,1,1)","Black (0,0,0)"
4,129,"(1,1,1)","Black (0,0,0)"
4,130,"(1,1,1)","Black (0,0,0)"
4,131,"(1,1,1)","Black (0,0,0)"
4,132,"(1,1,1)","Black (0,0,0)"
4,133,"(1,1,1)","Black (0,0,0)"
4,134,"(1,1,1)","Black (0,0,0)"
4,135,"(1,1,1)","Black (0,0,0)"
4,136,"(0,0,0)","Black (0,0,0)"
4,137,"(0,0,0)","Black (0,0,0)"
4,138,"(1,1,1)","Black (0,0,0)"
4,139,"(1,1,1)","Black (0,0,0)"
4,140,"(2,2,2)","Black (0,0,0)"
4,141,"(2,2,2)","Black (0,0,0)"
4,142,"(2,2,2)","Black (0,0,0)"
4,143,"(3,3,3)","Black (0,0,0)"
4,144,"(0,0,0)","Black (0,0,0)"
4,145,"(2,2,2)","Black (0,0,0)"
4,146,"(3,3,3)","Black (0,0,0)"
4,147,"(1,1,1)","Black (0,0,0)"
4,148,"(2,2,2)","Black (0,0,0)"
4,149,"(5,5,5)","Black (0,0,0)"
4,150,"(3,3,3)","Black (0,0,0)"
4,151,"(0,0,0)","Black (0,0,0)"
4,152,"(1,1,1)","Black (0,0,0)"
4,153,"(1,1,1)","Black (0,0,0)"
4,154,"(1,1,1)","Black (0,0,0)"
4,155,"(1,1,1)","Black (0,0,0)"
4,156,"(1,1,1)","Black (0,0,0)"
4,157,"(1,1,1)","Black (0,0,0)"
4,158,"(1,1,1)","Black (0,0,0)"
4,159,"(1,1,1)","Black (0,0,0)"
4,160,"(1,1,1)","Black (0,0,0)"
4,161,"(1,1,1)","Black (0,0,0)"
4,162,"(1,1,1)","Black (0,0,0)"
4,163,"(1,1,1)","Black (0,0,0)"
4,164,"(1,1,1)","Black (0,0,0)"
4,165,"(1,1,1)","Black (0,0,0)"
4,166,"(1,1,1)","Black (0,0,0)"
4,167,"(1,1,1)","Black (0,0,0)"
4,168,"(1,1,1)","Black (0,0,0)"
4,169,"(1,1,1)","Black (0,0,0)"
4,170,"(1,1,1)","Black (0,0,0)"
4,171,"(1,1,1)","Black (0,0,0)"
4,172,"(1,1,1)","Black (0,0,0)"
4,173,"(1,1,1)","Black (0,0,0)"
4,174,"(1,1,1)","Black (0,0,0)"
4,175,"(1,1,1)","Black (0,0,0)"
4,176,"(1,1,1)","Black (0,0,0)"
4,177,"(1,1,1)","Black (0,0,0)"
4,178,"(1,1,1)","Black (0,0,0)"
4,179,"(1,1,1)","Black (0,0,0)"
4,180,"(1,1,1)","Black (0,0,0)"
4,181,"(1,1,1)","Black (0,0,0)"
4,182,"(1,1,1)","Black (0,0,0)"
4,183,"(1,1,1)","Black (0,0,0)"
4,184,"(1,1,1)","Black (0,0,0)"
4,185,"(1,1,1)","Black (0,0,0)"
4,186,"(1,1,1)","Black (0,0,0)"
4,187,"(1,1,1)","Black (0,0,0)"
4,188,"(1,1,1)","Black (0,0,0)"
4,189,"(1,1,1)","Black (0,0,0)"
4,190,"(1,1,1)","Black (0,0,0)"
4,191,"(1,1,1)","Black (0,0,0)"
4,192,"(1,1,1)","Black (0,0,0)"
4,193,"(1,1,1)","Black (0,0,0)"
4,194,"(1,1,1)","Black (0,0,0)"
4,195,"(1,1,1)","Black (0,0,0)"
4,196,"(1,1,1)","Black (0,0,0)"
4,197,"(1,1,1)","Black (0,0,0)"
4,198,"(1,1,1)","Black (0,0,0)"
4,199,"(1,1,1)","Black (0,0,0)"
4,200,"(1,1,1)","Black (0,0,0)"
4,201,"(1,1,1)","Black (0,0,0)"
4,202,"(1,1,1)","Black (0,0,0)"
4,203,"(1,1,1)","Black (0,0,0)"
4,204,"(1,1,1)","Black (0,0,0)"
4,205,"(1,1,1)","Black (0,0,0)"
4,206,"(1,1,1)","Black (0,0,0)"
4,207,"(1,1,1)","Black (0,0,0)"
4,208,"(1,1,1)","Black (0,0,0)"
4,209,"(1,1,1)","Black (0,0,0)"
4,210,"(1,1,1)","Black (0,0,0)"
4,211,"(1,1,1)","Black (0,0,0)"
4,212,"(1,1,1)","Black (0,0,0)"
4,213,"(1,1,1)","Black (0,0,0)"
4,214,"(1,1,1)","Black (0,0,0)"
4,215,"(1,1,1)","Black (0,0,0)"
5,0,"(1,1,1)","Black (0,0,0)"
5,1,"(1,1,1)","Black (0,0,0)"
5,2,"(1,1,1)","Black (0,0,0)"
5,3,"(1,1,1)","Black (0,0,0)"
5,4,"(1,1,1)","Black (0,0,0)"
5,5,"(1,1,1)","Black (0,0,0)"
5,6,"(1,1,1)","Black (0,0,0)"
5,7,"(1,1,1)","Black (0,0,0)"
5,8,"(1,1,1)","Black (0,0,0)"
5,9,"(1,1,1)","Black (0,0,0)"
5,10,"(1,1,1)","Black (0,0,0)"
5,11,"(1,1,1)","Black (0,0,0)"
5,12,"(1,1,1)","Black (0,0,0)"
5,13,"(1,1,1)","Black (0,0,0)"
5,14,"(1,1,1)","Black (0,0,0)"
5,15,"(1,1,1)","Black (0,0,0)"
5,16,"(2,2,2)","Black (0,0,0)"
5,17,"(0,0,0)","Black (0,0,0)"
5,18,"(0,0,0)","Black (0,0,0)"
5,19,"(2,2,2)","Black (0,0,0)"
5,20,"(0,0,0)","Black (0,0,0)"
5,21,"(0,0,0)","Black (0,0,0)"
5,22,"(2,2,2)","Black (0,0,0)"
5,23,"(10,10,10)","Smoky Black (16,12,8)"
5,24,"(7,7,7)","Black (0,0,0)"
5,25,"(6,6,6)","Black (0,0,0)"
5,26,"(5,5,5)","Black (0,0,0)"
5,27,"(3,3,3)","Black (0,0,0)"
5,28,"(2,2,2)","Black (0,0,0)"
5,29,"(1,1,1)","Black (0,0,0)"
5,30,"(1,1,1)","Black (0,0,0)"
5,31,"(1,1,1)","Black (0,0,0)"
5,32,"(1,1,1)","Black (0,0,0)"
5,33,"(1,1,1)","Black (0,0,0)"
5,34,"(1,1,1)","Black (0,0,0)"
5,35,"(1,1,1)","Black (0,0,0)"
5,36,"(1,1,1)","Black (0,0,0)"
5,37,"(1,1,1)","Black (0,0,0)"
5,38,"(1,1,1)","Black (0,0,0)"
5,39,"(1,1,1)","Black (0,0,0)"
5,40,"(1,1,1)","Black (0,0,0)"
5,41,"(1,1,1)","Black (0,0,0)"
5,42,"(1,1,1)","Black (0,0,0)"
5,43,"(1,1,1)","Black (0,0,0)"
5,44,"(1,1,1)","Black (0,0,0)"
5,45,"(1,1,1)","Black (0,0,0)"
5,46,"(1,1,1)","Black (0,0,0)"
5,47,"(1,1,1)","Black (0,0,0)"
5,48,"(1,1,1)","Black (0,0,0)"
5,49,"(1,1,1)","Black (0,0,0)"
5,50,"(1,1,1)","Black (0,0,0)"
5,51,"(1,1,1)","Black (0,0,0)"
5,52,"(1,1,1)","Black (0,0,0)"
5,53,"(1,1,1)","Black (0,0,0)"
5,54,"(1,1,1)","Black (0,0,0)"
5,55,"(1,1,1)","Black (0,0,0)"
5,56,"(1,1,0)","Black (0,0,0)"
5,57,"(1,1,0)","Black (0,0,0)"
5,58,"(1,1,0)","Black (0,0,0)"
5,59,"(1,1,0)","Black (0,0,0)"
5,60,"(1,1,0)","Black (0,0,0)"
5,61,"(2,3,0)","Black (0,0,0)"
5,62,"(2,3,0)","Black (0,0,0)"
5,63,"(0,3,2)","Black (0,0,0)"
5,64,"(0,4,8)","Black (0,0,0)"
5,65,"(0,4,10)","Black (0,0,0)"
5,66,"(0,3,8)","Black (0,0,0)"
5,67,"(0,2,6)","Black (0,0,0)"
5,68,"(0,1,5)","Black (0,0,0)"
5,69,"(1,1,1)","Black (0,0,0)"
5,70,"(1,1,0)","Black (0,0,0)"
5,71,"(1,1,0)","Black (0,0,0)"
5,72,"(0,3,0)","Black (0,0,0)"
5,73,"(0,5,0)","Black (0,0,0)"
5,74,"(0,5,0)","Black (0,0,0)"
5,75,"(0,6,0)","Black (0,0,0)"
5,76,"(2,4,0)","Black (0,0,0)"
5,77,"(3,2,0)","Black (0,0,0)"
5,78,"(6,1,0)","Black (0,0,0)"
5,79,"(7,0,0)","Black (0,0,0)"
5,80,"(9,0,3)","Black (0,0,0)"
5,81,"(5,0,5)","Black (0,0,0)"
